PSNR,SSIM
39.200562586557346,0.9912791197743275
44.47385938502742,0.9923083245979711
34.10361139445081,0.9588128908305903
39.037888929120335,0.9732236028984381
37.8291118727412,0.9382991437702125
33.56223405037116,0.9554706530796904
44.4784111649101,0.9913749750129394
33.52172754664876,0.9476321895916255
45.89393632084131,0.9841834413254942
40.77976205093893,0.9902103761392409
38.486283929532725,0.9936260753228012
41.300512563644524,0.9450346464806362
40.16180433006774,0.9649213449171645
38.67816583971956,0.9457990114244129
39.50496171319034,0.9905643007584274
41.89891937468283,0.9798177303935368
36.98232239379281,0.9461092203364361
44.720073982921605,0.9859615807492345
58.50441082578482,0.9990600339780712
47.73271617833651,0.9940725191629829
45.90830185224944,0.9942919200372765
38.81103583060015,0.9774562381549727
43.6917656536623,0.9832739630948747
30.458855841163924,0.901500695260784
45.406857766272935,0.9898713170957835
32.95472337695364,0.9681932321185746
42.92059575716624,0.9933754487684207
41.77461033598369,0.9843851968816173
38.059009248885836,0.9884980099107948
43.443096118955786,0.9945201780985858
39.07081457054466,0.990677912971219
45.81457925507114,0.9928354035128771
40.296702120907504,0.9830394042043658
36.65647319048331,0.9849142525693511
46.39202828711184,0.9948781361155694
41.19430698544928,0.9794018293395744
41.58206622631806,0.9931354930996305
37.553621557534,0.9700561947256178
38.98569918886396,0.9814698504262503
42.71848998594266,0.9868129037242509
36.42151754507326,0.9849051148039716
38.739597722343795,0.9880367162614183
44.043579435016504,0.9907154384718041
39.21860466244389,0.9875079026568239
37.54050571478044,0.9522479835152372
47.92345778141907,0.9909601093868702
46.03961539283377,0.9941909421346834
41.746712319977405,0.9842179876941785
43.94903919387916,0.9930458707425256
39.79881853275705,0.9902877197260258
37.73181860947699,0.9879230449455939
35.826005526094804,0.9813055732098178
44.70493258145858,0.9911147522590985
38.04960349538101,0.9853080808827542
41.32032350694236,0.9908019240580023
38.10910681934952,0.9882729318613457
37.697894731040066,0.9826903554373508
41.029352363016926,0.9837742172571075
43.0379695493751,0.9907776844233007
40.221782805308834,0.9931879375154756
37.93413509492206,0.9798718567839061
36.63373054037679,0.9832313471862274
42.54419102845731,0.9924929044435481
34.391340938047776,0.9674245388175473
41.025541169372275,0.9908983516659147
48.18258195969235,0.9962796478170199
45.78717866850997,0.9917920633050933
45.07253004157363,0.9928099820492381
39.3261798665215,0.9924874287033042
42.20926094871083,0.9934580937882895
31.653308077198872,0.9710658511857885
42.93046429073072,0.9830712104326974
36.83263874812315,0.9844826594726076
43.428288180809204,0.9840364764768754
42.93001998588605,0.9803555485990976
36.23533012033609,0.9853476180672324
37.31711446145093,0.9944179234012324
45.921344440580924,0.9936006893474202
39.670588218692615,0.9838702434391796
44.48873874526584,0.9889895584601982
39.32995041762907,0.9914730359339416
44.54179611050219,0.9942175624993085
44.70041222196418,0.9924093960688936
38.812497170369234,0.9696245567374883
44.13228831570608,0.9960406026061412
46.262911330909034,0.993115777335992
37.89652476349336,0.9829944962356131
33.16012835976478,0.9732160543881875
35.7955407948553,0.9798676962119107
49.03324464367245,0.9970075044891903
41.28272865367367,0.989235899672166
37.74664038526379,0.9930347297272784
41.80511524229442,0.9936792803315272
34.91115170239664,0.978858704120003
44.897110068581476,0.9912914308444645
38.19223659939707,0.9853745044937791
34.81256400814012,0.9804091104653244
44.14536047302821,0.9912911128214784
38.58328442086529,0.9794460543880055
36.58640731041272,0.9584850644293449
44.530246053889186,0.9935234158841147
39.04519764999217,0.9667331506125717
43.05550901523864,0.9964282563717002
40.508021740938275,0.981266595852341
35.62668365709123,0.9655977809017503
41.564912873144095,0.9828672678423844
38.05688422827701,0.9871677124641871
34.605185803277465,0.9774792807705234
41.06192858853035,0.986651329381027
39.23136956164571,0.9911614407622354
43.46920363286881,0.9884606444245705
43.80280250978025,0.9924870882968414
50.39680871955269,0.9940320025976431
36.36068756043236,0.986706938143114
37.726339829976,0.9885173650662514
44.59554804765368,0.9918119488638379
33.82191087488404,0.9615601099536053
45.74383404288785,0.9890037327365716
37.52292463281388,0.9846414436360416
45.45951989718617,0.9897475953898581
40.361131499642234,0.9864144729278405
40.84992956326286,0.9815831642204297
38.36687475511392,0.9749651372458895
40.67072885964669,0.9908255897296615
38.34126695890838,0.9842814706182955
40.31248405592402,0.9797324261416983
36.095917812148315,0.9804211761992628
42.00949176902903,0.9847903274227296
37.02817801118228,0.9846837905333969
34.695829844578874,0.9775454819209427
45.44507002747744,0.9951865270275851
47.35198408122082,0.9938299353722599
35.07449651100869,0.9862320648261086
